,0,1,class
0,0.2275777999069789,2.8660566397636638,0
1,5.179456538504681,5.372967392812756,1
2,5.5616752745310505,5.355417198520947,1
3,4.299243921432593,5.549798214168577,1
4,5.954778933432212,5.610308676805156,1
5,0.8648891173564803,2.7181065501066985,0
6,5.06249004872486,6.60743149951727,1
7,4.368864367149861,5.693964598016956,1
8,4.880461184736786,6.805770032838028,1
9,1.8056450802553754,1.7556867115633052,0
10,4.874476586957876,5.688297679874962,1
11,-0.16171614684352975,2.2568623990634746,0
12,0.23043489357613833,2.7521265104132757,0
13,1.5394278193053792,1.9118569260320288,0
14,1.1666153986169616,1.023384302918952,0
15,0.17270139730236644,2.587076326709958,0
16,1.375982616522533,2.295939498842384,0
17,1.2667890105451454,1.8911069024862353,0
18,0.6569847569774511,2.0042838394872877,0
19,4.799114333181387,5.671686533805527,1
20,5.267216577265847,6.082974811223143,1
21,5.757701392511877,5.524687369903291,1
22,5.110641309410638,5.952179173270636,1
23,1.7489504443816406,1.7652637647484564,0
24,0.25565645956453165,1.4577497234471766,0
25,0.8093613998499254,2.1611656419556886,0
26,4.997056487331846,6.013375897405958,1
27,0.969225791134531,1.830380109822779,0
28,-0.3733022609378125,1.7655011740581579,0
29,5.092229156256751,5.660725528099991,1
30,0.9827783956266852,2.2840049947205707,0
31,1.2132215671502882,1.6646493870422374,0
32,4.607972101537456,6.107206160489982,1
33,1.6686356182280078,2.587327978714113,0
34,4.359411589270227,5.68698037734783,1
35,5.395761036113974,5.344188945159542,1
36,4.959831121020424,7.083245380848168,1
37,1.4308127254046579,2.4105129441992705,0
38,4.03165405564006,5.383420771823901,1
39,4.792492900317869,6.184743016773363,1
40,4.93651339534243,6.118345449539607,1
41,1.4315438770307836,2.404693657803052,0
42,1.6049140182256776,2.262472249778756,0
43,5.097062281322756,5.663387957302628,1
44,0.5069178258546346,1.5648380823854273,0
45,1.486982551039839,2.328248770898164,0
46,4.540828068733897,6.03261063106372,1
47,4.590770471274188,5.559977711583805,1
48,4.376453884792776,5.416612715547432,1
49,1.192450740376444,1.1094843650149562,0
50,0.9366997722278624,1.5885329751860808,0
51,0.8262653198497916,2.8623446279476314,0
52,0.4324118269105679,1.4297910279337165,0
53,5.002962292018829,6.726816453313375,1
54,4.509331683837814,6.690475632030538,1
55,0.8843364327562211,2.0969613902100956,0
56,5.615286051318984,6.542829434273456,1
57,1.9486769299503561,2.5076360681031375,0
58,5.364980953727688,5.692604450421643,1
59,0.6712998362952193,2.365888859836369,0
60,5.972042382385221,5.552259391521595,1
61,0.7345388186210147,1.876263310464043,0
62,5.049778759468854,7.092614339162191,1
63,3.8195534537092026,6.916311091259047,1
64,1.1912165582657264,1.5342006020585717,0
65,0.9517475480577144,1.4801449621058758,0
66,0.7446229568741619,2.164760426507132,0
67,4.718917106176901,6.257613851921406,1
68,4.901672206497702,6.815427521530249,1
69,0.7899564903321403,2.2508360564621794,0
70,4.851651055996056,5.720338931597387,1
71,0.5370754957111961,2.106916585077429,0
72,1.97732906645057,2.765418018700882,0
73,4.240920269906609,6.08390805027615,1
74,4.923162127738929,5.485976373596416,1
75,0.9329409224815289,2.5157343680766386,0
76,4.896101923283079,5.921219178330544,1
77,5.182251158936971,6.190985700839938,1
78,4.850374980780034,5.356079580159069,1
79,5.325150675673798,5.6670782266407,1
80,0.6392282851837379,2.2908667842041144,0
81,5.145369853058629,5.988176595582097,1
82,0.5483129476410025,2.153121382935174,0
83,1.1489311237687638,1.6760199373519082,0
84,0.9900937521957358,1.7371070939877238,0
85,4.566574897448223,6.489408765607088,1
86,5.5684851457542095,5.994681111027385,1
87,4.726143055949086,5.9018219911618734,1
88,1.2379178074039174,1.9780157081527154,0
89,5.50752521984786,6.512798149494274,1
90,0.38847804689202914,1.8915756455588877,0
91,0.2099185938961926,1.6012325248048234,0
92,1.0560077556551992,2.3420959767193756,0
93,0.8987385009645519,2.441421615537955,0
94,0.8836527078340476,3.0999366767376952,0
95,5.935841886169329,6.571419485145996,1
96,0.8525503536598174,2.780035667089426,0
97,5.24415303289466,6.737519636748828,1
98,5.268751390889301,5.130152470207295,1
99,0.40033307341448876,1.845131693402612,0
100,1.6448290471442506,2.4753319749410725,0
101,0.7678669035531253,2.7260836599855667,0
102,1.6248764715154866,2.226179766000444,0
103,5.41108139733422,6.229806741891243,1
104,0.43758556971958384,1.8810751305797073,0
105,1.491205659497866,1.0681507841809994,0
106,5.360703738725931,5.623644984819421,1
107,5.340530404297173,6.532081478368245,1
108,1.3175376998068173,2.186411012550223,0
109,5.125394860620822,5.628348391474473,1
110,3.877720814046439,5.847040338988168,1
111,5.309903949016133,5.823258031674673,1
112,1.140964583938665,2.8985742371910064,0
113,0.6509752647530049,2.3760553911549644,0
114,2.8044551362572454,1.5676483763600588,0
115,0.8764312831898163,1.8953877256888294,0
116,0.2581484022956223,2.0118545176442426,0
117,1.7755180533108867,3.028047299161263,0
118,1.0093292932844569,2.225257209156188,0
119,5.9823191177748445,5.878667871451074,1
120,0.47999031079656984,1.3768861728931872,0
121,4.725053932380454,6.400039577912888,1
122,0.3232037546213382,2.2771737999827075,0
123,5.102115851441054,6.329334696932804,1
124,4.703735304138209,6.486551629412375,1
125,1.6063439693783987,2.1028874952319647,0
126,0.6843408180642004,2.128631247231364,0
127,1.1662774722923546,3.0259060348532674,0
128,4.5768482409044955,5.8191906976992405,1
129,4.967262056291627,6.3873904821038865,1
130,4.8168531178490195,5.911832312393104,1
131,0.6425343657786214,2.9398294919758055,0
132,5.090313060896995,5.241020704511282,1
133,1.2960507865751123,2.5905573409729024,0
134,5.040766943297932,5.910177981827157,1
135,5.410779321360683,6.139497131594561,1
136,5.006978595259202,6.384272748405578,1
137,5.989073986853538,5.840400204072537,1
138,2.042702988873457,2.770313146362748,0
139,0.8203789877025688,2.0586636495691857,0
140,5.065223832866022,4.806332338484228,1
141,5.14708013649327,5.739117730091157,1
142,5.174755232107121,6.748642315341893,1
143,2.045737064035631,1.7926376944357405,0
144,0.9381785316782277,2.6845598300144045,0
145,0.5334102378931445,2.030655325848839,0
146,0.814952491274108,2.095658342404793,0
147,5.684779176915902,6.915293753520963,1
148,2.436305360826542,1.7104625997467002,0
149,1.2121607264218504,1.3994152530253823,0
150,0.47336518247927817,1.9794657921431957,0
151,5.170895641237655,5.607059299574761,1
152,0.3798072438195752,2.263015739734239,0
153,5.325290842837458,6.203638306627184,1
154,5.7111165690257195,5.843950149708329,1
155,0.7968168128011164,2.696504264636335,0
156,4.461320240526069,6.587654699131298,1
157,5.547420027520028,6.554934103291586,1
158,4.279090922253577,5.128053472903925,1
159,5.556499978662451,5.320604161557515,1
160,5.8123559405742,6.850473711383391,1
161,2.228117912650529,1.7339646477679658,0
162,4.005710698545187,5.870406767534074,1
163,0.8498231723178151,1.5157897559300002,0
164,1.1481891733489369,2.0340490799940296,0
165,0.9832686956651582,1.1248845774556488,0
166,0.9909310618887347,2.9685509940071624,0
167,4.942966930028683,7.641391828370677,1
168,4.473821359302281,5.298068480138035,1
169,2.0223131058979824,1.7780135380436426,0
170,5.128337262728298,6.542123116647053,1
171,1.1343830203070397,1.1245715908807954,0
172,0.928647444153442,2.567638320704616,0
173,0.8293344939000733,1.9160726161489015,0
174,5.4100999209819935,6.30482015450982,1
175,0.267902195582727,1.4607073722905908,0
176,5.1049296458417714,5.556496589911212,1
177,5.642456822858798,6.796506128682605,1
178,0.4819199522019879,2.0078927022254027,0
179,5.517599312292174,5.667086973008175,1
180,1.2903429830666349,2.3280171603957722,0
181,4.61386322731608,5.732998716815414,1
182,4.614541436999899,6.4433088100404685,1
183,0.6751964668453703,0.9540993064987737,0
184,1.3780996078107701,1.187491715862925,0
185,5.229383383231546,7.023955000128711,1
186,1.3904700450002785,2.422504462953517,0
187,0.8511334805847406,2.245204722234034,0
188,5.091383676152553,6.265493203189397,1
189,1.1760590796378787,1.1410616114250485,0
190,0.9454795156705774,1.4516117754236175,0
191,1.0206673917253217,2.17827995321704,0
192,0.8195914528831281,1.8943128369134858,0
193,5.154401537906193,6.062072847895756,1
194,1.413451809947863,2.2790541650161806,0
195,1.7697610783438056,2.2729382158601075,0
196,5.818046428009245,6.110018787410343,1
197,4.664428373796816,6.002194910786728,1
198,0.703838081027975,2.459733428200264,0
199,5.636230222717897,5.8620455959950775,1
200,2.405164542408467,1.031490838645401,0
201,5.376899727228638,5.56994550633484,1
202,1.2470418205766223,2.3227071080096273,0
203,1.9285359069665202,0.6861339295942261,0
204,4.981476938061694,5.758515669939841,1
205,5.9163189976608574,6.2255538217299495,1
206,4.798566573735472,5.594165457430774,1
207,5.055418707078658,6.111825741598339,1
208,0.908762686554918,2.458786340817028,0
209,0.4617961925587307,1.8595168660591803,0
210,1.2253947991067418,0.9990546148724455,0
211,5.4187590635256235,5.782813316160072,1
212,1.211157189830413,2.3896212445366114,0
213,5.41117420139349,5.802609168534327,1
214,4.68749534531766,6.2353842764125185,1
215,1.5915985203096363,2.4762359486864254,0
216,5.194259356252739,5.536759137721869,1
217,4.967409176655281,6.309664371136231,1
218,5.357352900345471,6.638277193737993,1
219,0.014368800650438107,1.5784598994181507,0
220,1.119058774444901,2.6427388293945695,0
221,5.251574353890234,6.445988348286796,1
222,4.424270807043715,5.499962077935449,1
223,1.3121193674741094,0.7675093814689555,0
224,5.369628604159294,6.0731428453911285,1
225,0.5666631623744285,1.9448386122832044,0
226,5.438225407273101,6.101587908400196,1
227,0.6622170470464817,1.657076295789249,0
228,5.265302642866985,5.571400009117724,1
229,0.9796923436028778,2.260542815813843,0
230,1.3700763099449405,1.7071393513447795,0
231,1.4568910350211812,1.9583356911956782,0
232,4.277337691924081,6.426763129431584,1
233,4.278529439476669,6.38988180017724,1
234,1.4199783004598454,2.1213330542028492,0
235,6.0367820782444195,5.79100512191013,1
236,1.608996029873211,1.8608928643690106,0
237,4.356412864408401,6.224408414788998,1
238,5.167073168465272,6.043981176553054,1
239,6.326334367599905,5.858267105510961,1
240,1.4843816431158507,1.3667285195046341,0
241,5.822841605091131,6.2441606855229805,1
242,0.25024490800382926,2.7164405224311876,0
243,4.90354344402496,5.856495217868673,1
244,5.971534635526511,6.664281735345167,1
245,4.2623045732863245,6.252836788956733,1
246,1.0487446175726736,2.0646416674120323,0
247,0.6864222357052496,1.7853028802953057,0
248,5.122987237157824,5.235577783466945,1
249,5.1433239447618355,5.905337470197974,1
250,0.17793562758547832,2.3520154391241457,0
251,5.568096896833565,6.504864323598376,1
252,5.410611939092459,6.044850118973073,1
253,0.4783799040471183,1.9747776640612158,0
254,1.6141060289373867,1.963517025772586,0
255,5.423108732524965,5.61991212821601,1
256,1.2774402055952034,2.201351609076311,0
257,5.048639176278592,6.700909421860982,1
258,0.47873198307132026,1.2444605105894655,0
259,2.0867082438630655,2.2231737341848876,0
260,1.0848578991651379,2.477997562739824,0
261,5.005360847623538,6.024023874798895,1
262,5.891539807677142,6.26981885465684,1
263,4.3578144589963355,5.543488667539773,1
264,1.0179586192440284,1.9678353137078106,0
265,4.332897040295567,5.787534926558764,1
266,4.488243536498441,5.692112201530429,1
267,4.965210397414281,6.111661280013839,1
268,1.352030679008346,1.429907358055936,0
269,0.4634886793667832,1.8676802898630647,0
270,0.24100063069780764,1.4595385873041293,0
271,5.383466120334714,6.461421239874522,1
272,1.5518456004467773,1.8539808932833914,0
273,5.542231194321379,5.898030160885964,1
274,1.8266876060309567,1.7523703850580379,0
275,5.215018158859162,6.043281757226089,1
276,5.009225831628195,5.160125911859933,1
277,1.2078194304867784,2.7888388323823907,0
278,5.551732175485242,6.011508395213487,1
279,1.2850204205014573,2.1241808321731845,0
280,4.976246294310297,6.4886222300456335,1
281,4.8978743950884285,5.390006983287259,1
282,5.258270957201683,6.342682407527718,1
283,2.0427849477741256,1.6148272301423212,0
284,1.6357415948543048,1.5656964971857594,0
285,4.935398248931771,5.597036664488215,1
286,0.6926644553476355,1.765640665429664,0
287,4.498033818380716,5.830154277268566,1
288,1.6177857374332412,2.02774456955341,0
289,0.9296281836247519,2.7006042980098557,0
290,5.245914622702857,6.635957080862444,1
291,1.3612327271170899,2.744506512335465,0
292,0.7275904691894634,3.040807091814896,0
293,1.1277262861810822,1.8103193867706706,0
294,0.24848960348320925,1.73483962047546,0
295,5.398155433704491,5.527167776305657,1
296,1.209617152017581,1.4451633102137607,0
297,4.980794750244658,6.8695200353609875,1
298,4.291487852790955,5.294309898302063,1
299,1.0285670347774307,1.7761786096200143,0
300,1.4091062371562522,1.8767706496633678,0
301,0.648806181638534,2.2662594252261608,0
302,5.0898015599831545,6.244978330806387,1
303,5.411534944654541,4.936758372151616,1
304,4.826903249416599,5.730036793188236,1
305,4.537272381812516,6.0771540755296005,1
306,0.7488169531834337,1.5022722367103356,0
307,4.7223682511099065,5.221230444275322,1
308,1.9236251044411934,2.5153512072931576,0
309,0.9269510673159234,1.298643476869854,0
310,1.2535774026576672,1.6580782414454525,0
311,5.016901415715231,5.71484405596386,1
312,1.308541401604117,2.41851951041047,0
313,1.2438066385229738,2.1630832914964557,0
314,5.6973081562317045,5.3693195530036935,1
315,1.3578639636513459,2.498004551434486,0
316,4.038043475895478,6.910941601844598,1
317,4.9612598282139055,4.936709357871799,1
318,0.4481287817006945,0.7512691488332708,0
319,5.449567706907522,5.114540440999228,1
320,1.3319490753563858,2.9558069391355732,0
321,4.27636189466985,6.409660643761673,1
322,1.3592961273163364,1.6676623256874112,0
323,0.4883566667551663,1.6339682455255482,0
324,0.3183674113952544,2.3615279512998057,0
325,4.4997194792396495,5.674640569392936,1
326,1.4343429845415319,2.458745188942971,0
327,0.49085943983252167,1.403596383385255,0
328,5.7941260209111665,6.59418316198395,1
329,4.575312626097059,6.0454989207819745,1
330,0.02293391233786568,1.6067237292385546,0
331,4.012894956773294,6.6949203818149305,1
332,0.9179775529182561,2.2689898544325033,0
333,2.5512057131260493,2.5822081181315877,0
334,1.72397281360238,2.267086466283846,0
335,5.353220917824533,5.738954156700237,1
336,2.0143737845426406,2.1808077024557684,0
337,4.873620801359706,6.007937195332727,1
338,4.578727110204954,5.768176768284852,1
339,0.16672650633737285,1.248144575839119,0
340,4.934582186724129,5.689918673048001,1
341,0.46005709118823646,2.0614335911480484,0
342,4.314959499798616,5.712592720731616,1
343,1.311597093240688,1.541030355810899,0
344,0.7089092869337055,1.5444674101285742,0
345,5.279625432843185,7.120065040310376,1
346,5.570428417548088,5.464981345437755,1
347,5.579257205805235,6.174155982000291,1
348,5.268250158498285,6.0162861942452235,1
349,0.8110537181466122,1.9880179699556846,0
350,5.377530813832491,5.3147957753968145,1
351,0.3711838303107796,1.932165046718718,0
352,0.8800955859099432,2.7595356358163134,0
353,5.070624174497874,7.242987096034322,1
354,1.1726917438746127,2.6021447353945923,0
355,5.664957057720238,6.422726862885917,1
356,4.6749602816505655,5.9389965991926505,1
357,1.448902958206547,1.3602690503421382,0
358,1.2570011832569739,2.1149416920095314,0
359,4.674065634229973,5.4032679021075065,1
360,0.9832948890162712,1.1169070605813156,0
361,5.314241909317038,6.299137942345133,1
362,0.3398899488077388,1.7623677964374023,0
363,4.5451387098762375,5.8527873955261125,1
364,5.812784958577694,6.285869167894317,1
365,1.6850575363335891,1.213265524281376,0
366,4.948633189081126,4.953174556353211,1
367,-0.5023656270733168,2.4645482192501023,0
368,4.654100434430138,6.418526724438799,1
369,5.604056465353387,6.741438263833148,1
370,5.057553532074972,6.378634957423258,1
371,4.915445526021955,6.328520109743891,1
372,5.487732391160083,5.878583271462763,1
373,1.1127614792111227,2.4947862245379477,0
374,5.178645250415799,5.055238476758082,1
375,4.809967555732615,5.350889779291938,1
376,0.9333374136269633,1.9057254915461859,0
377,4.982897360548828,6.320625223125993,1
378,0.01687775022375293,2.274766693384642,0
379,0.11898465093512745,2.1048606811104107,0
380,4.832682595341986,5.798032638653729,1
381,5.082240513471232,6.05937714552503,1
382,4.534743892987673,5.817495674188496,1
383,0.8180538133079298,2.4032929198588873,0
384,1.4977136119490952,2.4935923926183734,0
385,1.1845966453220518,2.0367215546152684,0
386,1.7799692009024723,1.9892574379421057,0
387,0.13770750167832446,1.51761517597428,0
388,4.226721016023678,5.68220945226703,1
389,5.627712190893161,5.842805210796963,1
390,4.34848949074284,5.7883753140217795,1
391,0.9938292504273141,2.3353138642273703,0
392,5.107868974611434,5.457452629939554,1
393,5.1663467019558835,6.6383190248261466,1
394,4.868028432815957,6.2032878258388715,1
395,0.7147202096538658,2.2576344629800764,0
396,0.8011047600732145,1.8137128318630797,0
397,4.781674750600286,6.643881171400945,1
398,5.145982607941541,5.650907092941887,1
399,4.908690749401876,5.370480205600895,1
