,x,y,class
0,-0.3021811408446275,0.009916050845455495,1
1,-0.6708994079994767,-0.03373730279621556,0
2,0.5662293096135479,0.9762455137858793,0
3,0.1007943403254389,0.4673574979652192,0
4,-0.29385019873586965,0.0036798612894203154,1
5,-0.6482796286814422,-0.42014864549942116,0
6,-1.1429117578645447,-0.8336728933594082,0
7,-0.6263355893444685,0.10322109245021109,0
8,-0.26977590934029505,0.0007095810397535415,1
9,1.157244751528707,-1.0854884779854963,0
10,-0.3115918375774194,-0.01909665938139747,1
11,0.33211860678564536,0.18788588487061758,0
12,-0.24122024164145556,-0.014183921401790187,1
13,-0.4035364800706802,-0.053763035821164165,1
14,1.389035152427528,-0.7456022094540947,0
15,-0.2743218251939978,-1.465068956797122,0
16,0.15204197240563475,0.4413193795734195,0
17,-0.3514230514508017,-0.05335715592978373,1
18,-0.30078636622956917,-0.056234728111147124,1
19,-0.4141656836769404,-0.07681961144912894,1
20,-0.7142369257908755,-0.23168418506870544,0
21,-0.36375079116436393,-0.08110980246365841,1
22,0.3043827965604463,-0.8405477742794901,0
23,-0.29551392204870586,-0.08765106221440128,1
24,-0.32407113184634395,-0.09878797466775355,1
25,-0.43713987002748117,-0.10684666015069426,1
26,-0.3532496513070255,-0.11789002173054292,1
27,-0.4665165090752126,-0.11906983750800483,1
28,-0.6675827968262673,-0.3332233048764686,0
29,-0.35398469841562075,-0.13674344876000954,1
30,-0.3317209842057625,-0.7495366552298737,0
31,-0.34544659445928094,-0.1472281265864437,1
32,0.35693917145060655,0.19893674363804825,0
33,-0.32391890009364194,-0.1601259652373859,1
34,1.1594635170538288,-1.0828377469910873,0
35,0.975741341994098,0.10131088116735217,0
36,-0.3437355740847475,-0.16654728775331576,1
37,-0.6168034956592076,0.059195075516213426,0
38,0.7952841631274726,0.7455335211080077,0
39,-0.27301052291918504,-0.19083296118478682,1
40,-0.6306381770648801,-0.17650814184733007,0
41,-0.24074124784614442,-0.20974850615772012,1
42,1.5149491850939414,-0.39409310429663386,0
43,-0.3504190979161242,-0.19230976520046564,1
44,0.08636297757978577,0.45653852126522504,0
45,1.2467208856891088,-0.9960396398105404,0
46,1.6038106568696637,-0.33086714100827114,0
47,-0.34976772698392644,-0.6888707591634331,0
48,-0.29754495224466415,-0.21656909111637246,1
49,0.8209047099117839,0.6817985432547018,0
50,-0.2596193751548603,-0.2387874783886761,1
51,-0.5482136250052257,0.2868930250306948,0
52,0.09492803361557742,-1.546992790027696,0
53,-0.40154861167913064,-0.19891383801033188,1
54,-0.28903328947477147,-0.24848538470467804,1
55,-0.29753193866460415,-0.2540620057133882,1
56,0.494642920452205,-0.682541166456079,0
57,0.2454233519990262,1.108859272420025,0
58,0.4383467863744436,-1.457879992607373,0
59,-0.27790636479518877,-0.2713446208952833,1
60,0.5479090235875361,1.0012934784568226,0
61,-0.26806125024239347,-0.2847402101848345,1
62,0.978509098135005,-0.0022802555088781164,0
63,0.09644782054837395,-0.9288746894823661,0
64,-0.1107237629817783,-0.8184605548467165,0
65,0.7834724173378013,-0.5199602194984366,0
66,-0.4013037806271112,-0.2245467434942278,1
67,-0.2619620536565564,-0.3045788584601682,1
68,-0.2905698522462784,-0.2954788297730839,1
69,-0.5582935850779185,0.10838158513246188,0
70,1.3023000254011914,-0.8915508452732237,0
71,0.32255815238389013,0.17042305076505476,0
72,-0.3059616796461257,-0.29190449468001106,1
73,-0.35040789404508677,-0.2673314528623335,1
74,1.6662486604419118,-0.41457169305926034,0
75,0.3220158709960595,0.039656146102354344,0
76,1.1178782475951952,-1.1233796231753657,0
77,-0.3134391996327109,-0.295343913160149,1
78,-0.24000861984637056,-0.35234461853017846,1
79,-0.25486023189187695,-0.3456988852886093,1
80,-0.24961331885969537,-0.3534286293115204,1
81,0.9451191497560243,0.3648256966783067,0
82,-0.1965968715682605,-0.40217592526912505,1
83,-0.15598432850300833,-0.443541416898202,1
84,-0.18002664208349572,-0.42540863197174744,1
85,-0.1942441430057407,-0.41374170619709316,1
86,-0.20150340112645068,-0.40679658719518635,1
87,-0.4564444901129493,-1.3869690198623463,0
88,-0.12439906718249696,-0.49333975711565736,1
89,-0.21732495395848764,-0.3845738411731825,1
90,-0.19285565751943587,-0.4103957441714625,1
91,-0.11810615697533852,-0.5048779663082572,1
92,0.7102545425507161,-0.5897978872896992,0
93,-0.14811665025449744,-0.46106821946992144,1
94,-0.6171442401755622,0.2018371713240026,0
95,-0.16255767273396882,-0.4338225824511545,1
96,-1.3654081312495387,-0.2980434618168659,0
97,-0.185989857906209,-0.38766147891066804,1
98,1.2950023310232766,-0.9476293643951859,0
99,-0.5381449570382273,-0.44590578326198016,0
100,-0.12517945469790223,-0.47573522633951587,1
101,-1.309436683808983,0.4036808540096252,0
102,0.4698015396247674,0.9961958369053143,0
103,-0.1780495668024586,-0.3709555494757884,1
104,-0.14242302091674652,-0.41902664785465704,1
105,0.5208149152392548,-1.4137750130035658,0
106,-1.262958237983686,-0.5956845291964676,0
107,-0.09783852463460967,-0.4904024286743223,1
108,0.770515930465496,0.7702777723847922,0
109,-0.10064338003973532,-0.4676846234562443,1
110,-0.09856259410334038,-0.451449496152887,1
111,-0.4289939006695698,0.3485591174408555,0
112,-0.09503274109712298,-0.4348163762813169,1
113,-0.061065160749934545,-0.496448444267321,1
114,0.40180987007488395,-0.7721824266442234,0
115,-0.03797564014232164,-0.5352620212582676,1
116,-0.039351718077690466,-0.5008652127819192,1
117,-0.064932676948399,-0.37186385829116964,1
118,-0.03004024638556603,-0.45092257256383284,1
119,0.27535990154544987,-0.7855053259513141,0
120,-0.0006118066917741478,-0.5236530920789759,1
121,0.9947950462011877,0.30465493485527617,0
122,-0.0031666568991435056,-0.4536152319617586,1
123,0.028775628586749202,-0.5606854176309836,1
124,0.03324656944651743,-0.5155753066074839,1
125,0.05324675749837755,-0.5794334882482932,1
126,0.6596136723706411,-0.6121042613871512,0
127,-1.2727197511885238,0.3491142727118145,0
128,0.0545703600425361,-0.4736229442956968,1
129,-1.28168406438147,-0.10084067193657495,0
130,0.18921282219972674,0.4031228048851418,0
131,0.11647041855074328,-0.8672264634913439,0
132,-0.9626533389928206,0.8092904486752318,0
133,1.6182424851063266,-0.4938064472655962,0
134,0.06517683670116015,-0.4216957054310974,1
135,0.08375954315669898,-0.5007381665983992,1
136,0.09673251950963975,-0.4555949979993549,1
137,-1.1373443979273306,-0.7033638163633349,0
138,0.9725288346699245,-0.10177581495770653,0
139,0.5862357540886867,-0.6857740195474458,0
140,0.1103236152283309,-0.5471558047165598,1
141,-0.3823003168723465,0.3919476013171908,0
142,0.03771557562952425,0.4206668266129263,0
143,0.12352912283915625,-0.5284527122056578,1
144,0.13150836235148666,-0.6043671974475334,1
145,0.4395015240368017,-0.722552389160792,0
146,0.15088037343283447,-0.5126781402091719,1
147,0.5972047694959979,0.9289601614571432,0
148,-0.8459648235327741,0.9120238349521975,0
149,0.15643065430800523,-0.5780372365482123,1
150,1.4776093175723266,-0.6440928811995008,0
151,0.31154056844402145,0.25622109052021574,0
152,0.17788288384679724,-0.5089523362238625,1
153,0.18721235476427045,-0.5311179981590478,1
154,0.20840821852751035,-0.48656693131509404,1
155,-1.323622024068493,0.30493354487845287,0
156,0.2270284736786981,-0.463135926621841,1
157,0.18261058700041832,0.41883691236670784,0
158,1.086959043602853,0.03200551415722336,0
159,0.8794433661470876,-0.3438374873160844,0
160,-0.4423284595891448,0.3721740298341304,0
161,-0.9102764737937783,0.8549251269097026,0
162,-1.3972761535679854,-0.23015409902572026,0
163,1.4672867215994128,-0.5890935817707373,0
164,0.2186220061922341,-0.5504436753452344,1
165,0.24653804304462917,-0.49021260017426027,1
166,0.5301690201681577,-0.7376180429359817,0
167,0.2656229385414296,-0.4683056382323788,1
168,-0.3155964349396029,0.4337329371237068,0
169,-0.4913756150721692,1.166439283491069,0
170,0.26484331691571983,-0.5076579372467583,1
171,0.4303780753908477,0.07827658595667378,0
172,0.29872982793084946,-0.4452378482490344,1
173,0.2792587266165254,-0.5251787105002006,1
174,-0.1343347044296135,1.1147715152586162,0
175,0.3331842997714723,-0.42095037303069077,1
176,-0.4297869002041917,0.4050581166466166,0
177,0.5377364642959911,-1.472638133087801,0
178,0.32120978208195444,-0.47307789812533435,1
179,0.37667023832071667,-0.3797709303946267,1
180,0.31567590199449325,-0.5192403631590026,1
181,0.34048771904510833,-0.4865927583232241,1
182,-0.1329553193867848,-1.4724421236327383,0
183,0.33271568515871036,-0.5113390909379242,1
184,-0.9205517467303271,-1.0876494900941558,0
185,-0.551516646483719,0.22811719858577395,0
186,-0.37398281041563197,-0.6679190131000903,0
187,0.35834082487290486,-0.4785273358852721,1
188,0.3900001867032845,-0.43869069886424794,1
189,0.8108201949681537,-1.3633066959484292,0
190,0.37634467438593994,-0.4661898118254273,1
191,0.43792196159523383,-0.38775935915135723,1
192,0.38327739141403877,0.11650732735457603,0
193,0.429997156060452,-0.40478932872452045,1
194,0.4924138941732312,-0.33329536917919644,1
195,0.9947609322783881,0.15308335141725093,0
196,0.42845227792725665,-0.4129192807383055,1
197,0.5451026234836741,-0.28581104501170007,1
198,0.4635418407329925,-0.3753390029121257,1
199,0.17508694625618682,0.4328359668900987,0
200,0.42533859322393003,-0.411732609418253,1
201,-0.6929978663361981,0.10576626332933162,0
202,0.47253321209775956,-0.3629458572106694,1
203,0.44699847837048917,-0.3817698129950117,1
204,0.50671160185174,-0.32510762767841717,1
205,0.4958548449654943,-0.32871251185616124,1
206,0.5406222410389095,-0.2880001430492763,1
207,0.5396345954522318,-0.28247770405002287,1
208,0.6703951813479999,0.8657888046074416,0
209,-0.14032196578016712,-0.7798799246559881,0
210,0.6224320593287394,-0.21880269975953728,1
211,0.24829543598902679,0.31209306075826354,0
212,0.5871173182631836,-0.23594337458425144,1
213,0.08603279150341964,0.526029074944113,0
214,-1.1873500814873055,-0.6537939905182817,0
215,0.854537798108072,-0.4286807350623796,0
216,0.6197353290721549,-0.2082290348904049,1
217,-0.2894538650451572,-0.7692122863095778,0
218,0.19785155163234108,0.401085163519557,0
219,0.4034087556706196,0.14778192278895566,0
220,-0.5099833706804189,-1.3284619952224392,0
221,-0.7047929773987224,-0.2490635809630391,0
222,0.5788874835137826,-0.22368487429538703,1
223,0.6142148442258729,-0.19442792396462868,1
224,0.030531351094663123,-0.8251336378854337,0
225,1.2108894910272607,-1.032656758758003,0
226,0.6147212598438306,-0.1841329629811851,1
227,0.322343281964915,-1.4913134013999798,0
228,0.9208311245692457,-0.13742632056780274,0
229,0.6123916449219284,-0.17431134643781285,1
230,0.6645041684653114,-0.1394734386098346,1
231,0.6627240452060689,-0.1291651744498354,1
232,0.6217880091304386,-0.13289719364249897,1
233,0.6504320329651648,-0.10904122272822293,1
234,-1.3781091409470692,-0.3584104446706448,0
235,0.6089527318768351,-0.10883614621168462,1
236,0.587231158092077,-0.09985136240181858,1
237,0.7149220794116259,-0.049222649040774405,1
238,0.6352235697800439,-0.054782649962380775,1
239,-0.6911567053097827,-1.309523922377384,0
240,0.629777116279691,-0.03975524536381613,1
241,0.7024942894640192,-0.009499904109870626,1
242,-0.5855933302149517,-0.2199297477511046,0
243,-0.5271444095821046,-1.3518589898979976,0
244,0.6504301893946279,-0.002584115616244246,1
245,0.6467526963506306,0.013848578666067365,1
246,1.5284152564651787,-0.5912518652436742,0
247,0.7127132081864441,0.038200345723609384,1
248,-1.1462880334785936,0.5269178601350604,0
249,0.731899646678998,0.05559782146649508,1
250,0.25772957508498556,0.3342228386371451,0
251,-0.5100032191182519,-0.5623291721019676,0
252,0.343172768883041,0.2647014388277089,0
253,0.7783193168815603,0.07371124919763164,1
254,0.7428881001168686,0.08721476966624013,1
255,-0.05436285981937802,0.47135511574638056,0
256,-1.236801613903169,0.38888471553223325,0
257,-0.5685292392576962,-0.45630698015816945,0
258,0.7776028702301427,0.10290257319696262,1
259,1.6861253064057529,-0.120432066123971,0
260,0.6604127953302864,0.1202694268173808,1
261,0.6504263703848319,0.13854073834397873,1
262,-0.815359564428928,-1.187260574114046,0
263,0.7209655894974059,0.15135728570736298,1
264,1.0733481154954756,-0.1405190936288442,0
265,-1.1064815644439374,0.6412206080927726,0
266,-0.3690597935887468,0.46143305103582316,0
267,0.6058411341015668,0.1789829197738181,1
268,0.9398727998893053,-0.20154108021709366,0
269,-0.6416554639303498,-0.08426579572961335,0
270,0.6567573294848292,0.19158699572552454,1
271,0.7482738204335145,0.19519669906466833,1
272,0.6816335041476055,0.22198335102988648,1
273,0.603517789888722,0.2543897682456732,1
274,-1.33136017500338,-0.169002740277739,0
275,1.0438342694628826,0.19975521560811424,0
276,0.6721026585769478,0.2566474299063387,1
277,1.6868987082450586,-0.2359702848720949,0
278,0.6667379606682956,0.2739886345714021,1
279,-0.24853536832048131,0.4323654654813534,0
280,0.697665393718421,0.2807889650717091,1
281,-0.5942375588370787,-1.358648751712652,0
282,0.5709127289150695,0.33501600715520424,1
283,0.35080801374191906,0.005562363531955035,0
284,0.6844007462491942,0.3134312034952985,1
285,0.667582314887339,0.33322348426982673,1
286,0.30361910865727837,-0.0008629320601930297,0
287,0.6710314051896245,0.34518924336229817,1
288,0.5541626162448936,0.40817372012015307,1
289,0.035200563952966224,0.5434387235955244,0
290,0.6921296085138839,0.359648264348174,1
291,1.3840477789968537,-0.7962132310289844,0
292,0.6851530798070047,0.37325755684504086,1
293,0.57680531226964,0.43971613407010973,1
294,0.618142880274515,0.42853720268184703,1
295,0.5998387997803107,0.4489173980653324,1
296,0.6335578521767734,0.4366939202168798,1
297,0.5102629991793827,0.525272022103856,1
298,0.4966714923925817,0.5446152111153464,1
299,-1.1913123712914844,-0.7275673342403509,0
300,0.5870834562743821,0.4865130824959346,1
301,0.544670401227445,0.5236374547526497,1
302,0.45743382986001396,0.5996470651261664,1
303,0.4864806217867283,0.580580061186709,1
304,-0.606698399730202,0.16498478164403982,0
305,-0.46918922524628964,1.0840518565767097,0
306,0.5199541697558849,0.5531036831585079,1
307,-0.427098315178029,1.1349724271212571,0
308,0.4925877849783026,0.5790999938460981,1
309,0.4929840730570592,0.5775971545673882,1
310,0.43367442028479863,0.6375124437239729,1
311,0.4464767524025981,0.6206685087359236,1
312,-1.402560568759123,0.11693985387398018,0
313,0.11297026007207754,0.4179384678911258,0
314,-0.6370227084468629,-0.281691603333985,0
315,0.3885551991762027,0.6834844883469343,1
316,1.0430426642363644,0.38216283319482314,0
317,-1.302128389199511,-0.5264306816524711,0
318,0.39854811019619935,0.6662593723885026,1
319,-0.47766592795875007,-0.5829589928596419,0
320,0.338830843271711,0.7364870808256156,1
321,0.394061456893373,0.6529366603547823,1
322,0.36383551704463624,0.6827680168680426,1
323,-0.7902919838303701,0.9556006595275979,0
324,0.3578751485486322,0.6763297309973959,1
325,0.3322912551400189,0.6990771145488807,1
326,0.2484828070289649,-0.8149432349126262,0
327,-1.3241352461290974,-0.20342060416705537,0
328,0.4507608232469099,0.09982190632554987,0
329,-0.7477129022852325,-0.05687500714467468,0
330,0.9787426775393673,0.2829777092105207,0
331,-1.1926426439236635,-0.7858802121170976,0
332,-0.6429836539921447,-1.3091870209439787,0
333,0.27579144851692555,0.7760379754211572,1
334,0.9628871424488391,0.2339817111156459,0
335,0.7829532769051416,0.7426462921184009,0
336,0.31765383254657237,0.6790374334552769,1
337,0.4083754264530194,0.12332540949454301,0
338,0.2054625703504287,0.8693478056735374,1
339,0.2794423056586086,0.6934428920108557,1
340,-0.9782817577882783,-0.9962123197241698,0
341,0.36219801301304083,-0.774223398861199,0
342,0.17079641529979123,0.8990468621669068,1
343,0.2160434681092176,0.7631081521104838,1
344,0.19247230528425,0.7815105183522245,1
345,0.18397698477744234,0.7584109749592991,1
346,0.17124246689700343,0.7417373128377422,1
347,0.9438863880934428,-0.27900937529444014,0
348,-0.626308539177857,-1.3650857709877906,0
349,0.12075177083873777,0.8448284806987069,1
350,0.13655163107902762,0.7240799004542442,1
351,-0.0765933859457349,0.5968692186005636,0
352,0.10522373954594898,0.7652257998570795,1
353,0.05638228388580786,0.8937558597173287,1
354,0.7917575200296783,-1.3538466198231232,0
355,0.05871661183530204,0.7897191019243955,1
356,0.18293277647245193,-0.8204766676906912,0
357,0.026547885855768,0.8570384814442445,1
358,-0.05868980634371009,-0.8832408544461056,0
359,0.015174882382144794,0.7982973357018924,1
360,0.9427930222187181,-0.24204357699591822,0
361,-0.017048515143824595,0.8919585821027534,1
362,-0.32342668617282994,-0.7508261687655577,0
363,1.1244771845488157,0.07944822847272574,0
364,-0.03523262801306507,0.8782101874056998,1
365,-0.05028481707745265,0.7992444963742329,1
366,-0.0732906017502975,0.8196088685463566,1
367,0.3017393499927554,1.1437243634529177,0
368,0.19868548095409663,-0.872028454788566,0
369,-0.09510500588281216,0.8147551730453635,1
370,-0.11510718786729042,0.9663271612328023,1
371,-1.2443722352434146,0.4105669496010868,0
372,0.14041163840260548,-0.7868746251406795,0
373,-0.13810960495073668,0.8454590398313486,1
374,-0.17422886449532243,-0.7856413395443871,0
375,-0.15627290509068054,0.8941021520461374,1
376,-0.2283282475236872,1.105745615637143,0
377,-0.9606103694266884,0.8120650330129645,0
378,-0.19087416640432492,0.7327760760235154,1
379,1.5288419840547784,-0.49786022083542625,0
380,-0.1928551696126568,0.9221439990613512,1
381,0.8517801960124999,0.4153893452233137,0
382,-0.5042236062530068,1.0596303728045584,0
383,-0.23154064149454198,0.7832344739003262,1
384,-0.2470756287695188,0.8232994560356969,1
385,0.9410746914583846,0.536437402919274,0
386,-0.2685088617663328,0.8206846806746543,1
387,0.35984091691535625,0.03806293376888953,0
388,-0.28792708903066905,0.8261160474365736,1
389,-0.5694202710581099,-0.44360442600637806,0
390,-0.2502857886131882,1.1771524467296435,0
391,-0.2973095965491075,0.8690386853158377,1
392,-0.3356872352103058,0.7964046373272939,1
393,0.5796721019109449,-0.6762823152854872,0
394,-0.35443433153174214,0.7998341577226218,1
395,-1.1443038620337307,-0.7268470614021397,0
396,-0.24741421893698637,0.52713020469963,0
397,-0.42256860030888976,0.6516745225950538,1
398,0.13303077883608078,-1.4790912159222152,0
399,-0.3867485764164635,0.8140500263276166,1
400,-0.42649155156954005,0.7560144829113359,1
401,0.845981229319622,-0.4092336483296044,0
402,-0.4300271869739996,0.7906820971350568,1
403,-0.4818305921265197,0.7110945457714317,1
404,-0.6367305678455119,-0.37251576306359635,0
405,-1.4259149031030707,-0.2583690764928708,0
406,-0.4634744822151053,0.7859480921248833,1
407,-0.5316272430019124,0.6803406456923671,1
408,-0.5831655527840592,0.2303850524635561,0
409,0.34296682308570625,1.0946648830842087,0
410,-0.54521570347482,0.6855100103600745,1
411,-0.5210152785837484,0.3064507480963448,0
412,-0.5387931595330453,0.7226842947277987,1
413,-0.017998100731849487,0.4101186566628323,0
414,-0.5515241114510163,0.7222773178440879,1
415,0.3337020682844607,-0.8036100660301313,0
416,-0.6099621258825012,0.6491340922784825,1
417,-0.27892769489925906,0.46602495208386024,0
418,-0.5669979103116539,0.7297888429827848,1
419,0.77318117135141,-1.3379238032576635,0
420,-0.648034659734569,0.6281330194683361,1
421,-0.3550574239850692,-1.5038356915069842,0
422,-0.6361850661521133,0.6565804829364225,1
423,-0.6394165474024768,0.6611270295955871,1
424,0.5814309003783463,0.936719919536952,0
425,-0.6454078833555004,0.659632324912994,1
426,-1.291835579336991,-0.5577234099961367,0
427,-1.3791558257418308,-0.03593452087079319,0
428,-0.4126261689729937,-0.6590480375286766,0
429,-0.7162499139346197,0.5830641014173398,1
430,0.04971829988656079,-0.7902377096765667,0
431,-0.6664482548761413,0.6404318972501821,1
432,-0.5111553629189843,1.1727508799752588,0
433,-0.7402461359350244,0.5644120605794734,1
434,-0.3987501183290789,1.1400273801825034,0
435,-0.7070346073821818,0.5965314106244337,1
436,-0.686713558316769,0.027658463368635346,0
437,0.2783557836968722,0.18970517814640947,0
438,0.11379933367434614,1.0859876471165737,0
439,-0.7480711216031867,0.5550211118094657,1
440,-0.7619381208358376,0.5386977457732236,1
441,-0.7962129634175147,0.5045744608077563,1
442,0.8541309457764586,0.6321292295430099,0
443,-0.4838188481331842,0.35417394663299545,0
444,0.3292001632032637,0.2160822790056555,0
445,-0.8281894282125059,0.4730912098072484,1
446,-0.8159428307303391,0.4751233129085565,1
447,-1.3046368496147616,0.28455876527874047,0
448,0.6637875948058326,-0.6378991609020785,0
449,-0.8381868547599697,0.4499829598422129,1
450,-0.8295263870674278,0.4453847825580259,1
451,0.3514605264414996,-1.5363432930874417,0
452,-0.9172449664408219,0.37759503311149845,1
453,-0.6409185479946792,0.17091644955271362,0
454,-0.8677196181970543,0.3962636911189573,1
455,-0.9535621738276593,0.3338300946328701,1
456,-0.8268078270921935,0.3882372710769264,1
457,-0.7356969839941854,-0.025665131237127218,0
458,-0.5554158709160064,1.1179156912922958,0
459,-0.10343401722718812,1.2314877981809083,0
460,-0.9747787512355153,0.29640958581808224,1
461,-0.8399797571493293,0.3444456242546149,1
462,-1.1646832072819118,-0.7638988751246951,0
463,-1.0292372248843278,0.24183529037612803,1
464,0.6466035564640039,-0.6616096766515466,0
465,-0.8860370214434056,0.28432205441449576,1
466,0.36549556213710377,0.10820376912104468,0
467,0.5275166478301616,0.9563792436851066,0
468,-0.9603921896550079,0.235421030516739,1
469,-0.9692556681142102,0.2125917233677175,1
470,0.35961217845055954,0.05454527468080108,0
471,-1.0059476607716347,0.18044421737303834,1
472,-0.15493442693505743,0.46858510311800516,0
473,-0.6750062971362693,-0.11994351892922367,0
474,-0.9625724384130465,0.17280922494067041,1
475,-0.9889296570346948,0.14357084351956728,1
476,-0.8574796469905377,-1.1519507240120446,0
477,0.20851418076308018,-1.503028544059198,0
478,-1.0262769683866018,0.1124264441359897,1
479,-1.0150361685819922,0.09283251195416034,1
480,-0.19577358901082534,-0.8431840189432613,0
481,-0.9734365755450115,0.07762107588904853,1
482,0.7962200511163791,-0.5045686037843408,0
483,-0.9511029753431341,0.05665359786901719,1
484,-1.095560160065694,0.012067614880916564,1
485,-0.9652901223027766,0.0036828324064190872,1
486,0.9475227705149248,0.4344596493182175,0
487,-0.9859661193847526,-0.02387871321830365,1
488,0.09414906129845763,0.40677999369800194,0
489,1.3655372670336086,-0.828682121319294,0
490,-0.30771685172663543,0.502480880915778,0
491,-0.8728048803859709,-0.043300825462250746,1
492,1.0451823630665713,-1.1749886902619766,0
493,-0.11099115361319949,0.4971416286351199,0
494,0.7440001692406492,-0.5286559549845562,0
495,-0.9985764394665623,-0.07573600414542048,1
496,-1.2463168145666468,-0.5150121885076341,0
497,-1.2128750760853626,0.5281723895211962,0
498,-0.9789050002642455,-0.1013237552541876,1
